date,fs,wd,md,fh
2016/9/21 18:45,6.78,31.4154,1.1,667.6667
2016/9/21 19:00,5.52,30.8007,1.1,560.5
2016/9/21 19:15,6.5,30.2399,1.1,672
2016/9/21 19:30,6.15,30,1.1,583
2016/9/21 19:45,5.48,29.6088,1.1,475
2016/9/21 20:00,6.4,29.2786,1.1,817
2016/9/21 20:15,5.6,29.0181,1.1,396
2016/9/21 20:30,7,28.877,1.1,702
2016/9/21 20:45,6.25,28.7058,1.1,566.5
2016/9/21 21:00,7.12,28.6,1.1,935
2016/9/21 21:15,7,28.4,1.1,870
2016/9/21 21:30,6.14,28.3,1.1,531
2016/9/21 21:45,6.3,28.1115,1.1,581
2016/9/21 22:00,5.3,28,1.1,400
2016/9/21 22:15,7.05,27.9,1.1,628
2016/9/21 22:30,6.15,27.7203,1.1,710
2016/9/21 22:45,6.5,27.6,1.1,561
2016/9/21 23:00,5.9,27.6,1.1,554
2016/9/21 23:15,6,27.5,1.1,532
2016/9/21 23:30,5.9,27.3591,1.1,454
2016/9/21 23:45,6.2,27.3023,1.1,432.5
2016/9/22 0:00,5.8,27.3,1.1,436
2016/9/22 0:15,5.9,27.2,1.1,350
2016/9/22 0:30,6.4,27.2,1.1,468
2016/9/22 0:45,6.3,27.2,1.1,564
2016/9/22 1:00,6.58,27.2,1.1,521
2016/9/22 1:15,6.2,27.3,1.1,494
2016/9/22 1:30,5.8,27.2,1.1,316
2016/9/22 1:45,6.7,27.0616,1.1,581
2016/9/22 2:00,8.3,27,1.1,989
2016/9/22 2:15,6.9,26.9494,1.1,604
2016/9/22 2:30,7.0667,26.9,1.1,710
2016/9/22 2:45,6.4,26.7462,1.1,566
2016/9/22 3:00,7.4667,26.7,1.1,710
2016/9/22 3:15,6.1,26.5254,1.1,559.7143
2016/9/22 3:30,5.7,26.5,1.1,483
2016/9/22 3:45,5.8,26.5,1.1,553.3333
2016/9/22 4:00,6.26,26.5,1.1,642
2016/9/22 4:15,5.75,26.4,1.1,618.5
2016/9/22 4:30,6.8,26.4,1.1,643
2016/9/22 4:45,6.5429,26.3,1.1,565
2016/9/22 5:00,5.85,26.3,1.1,377
2016/9/22 5:15,6.6,26.3,1.1,464.6667
2016/9/22 5:30,5.8667,26.2478,1.1,392.6667
2016/9/22 5:45,7.4,26.2111,1.1,686.5
2016/9/22 6:00,5.9,26.2,1.1,624
2016/9/22 6:15,6.2,26.3233,1.1,620
2016/9/22 6:30,7.96,26.3917,1.1,640.3333
2016/9/22 6:45,5.9,26.4,1.1,521
2016/9/22 7:00,5.7333,26.6,1.1,328.6667
2016/9/22 7:15,7.1,26.9841,1.1,512
2016/9/22 7:30,6.4,27.1,1.1,616
2016/9/22 7:45,6.0333,27.4283,1.1,413
2016/9/22 8:00,6.1,27.7,1.1,498
2016/9/22 8:15,5.7333,28.2618,1.1,383.3333
2016/9/22 8:30,6.15,28.5029,1.1,334
2016/9/22 8:45,5.7857,28.9545,1.1,394.5
2016/9/22 9:00,6.1,29.4,1.1,422
2016/9/22 9:15,4.35,29.8278,1.1,179.5
2016/9/22 9:30,5.3,29.9978,1.1,246
2016/9/22 9:45,5.9,30.1444,1.1,445
2016/9/22 10:00,6.2,30.0131,1.1,356
2016/9/22 10:15,5.6,30.3094,1.1,316
2016/9/22 10:30,5.9333,30.6903,1.1,176.6667
2016/9/22 10:45,6.7,30.5949,1.1,562
2016/9/22 11:00,6.4,31.1,1.1,440
2016/9/22 11:15,5.62,31.8926,1.1,246
2016/9/22 11:30,5.3,31.3397,1.1,181.6667
2016/9/22 11:45,6.5,32.1774,1.1,314
2016/9/22 12:00,6,32.3,1.1,284.5
2016/9/22 12:15,5,32.8333,1.1,125
2016/9/22 12:30,5.6,33,1.1,297
2016/9/22 12:45,6.3,32.3386,1.1,734
2016/9/22 13:00,6.5,33.1,1.1,784
2016/9/22 13:15,5.7583,32.8531,1.1,409
2016/9/22 13:30,5.6857,32.7516,1.1,383
2016/9/22 13:45,7.7,32.4733,1.1,742
2016/9/22 14:00,6.4,32.8,1.1,437
2016/9/22 14:15,6,33.0932,1.1,278
2016/9/22 14:30,5.8667,33.0387,1.1,476.6667
2016/9/22 14:45,5.5,32.8234,1.1,468
2016/9/22 15:00,8.4,32.5,1.1,823
2016/9/22 15:15,6.9,32.4143,1.1,689.3333
2016/9/22 15:30,7.6,32.4129,1.1,846.3333
2016/9/22 15:45,8.5,32.2204,1.1,1146.5
2016/9/22 16:00,6.4667,32.1974,1.1,674
2016/9/22 16:15,6.1,32.065,1.1,515
2016/9/22 16:30,6.2,31.8,1.1,508
2016/9/22 16:45,7.2,31.444,1.1,885
2016/9/22 17:00,7.1,31.4,1.1,467
2016/9/22 17:15,8.75,30.7018,1.1,1394.5
2016/9/22 17:30,8.1,30.6046,1.1,871
2016/9/22 17:45,8.35,30.2167,1.1,1318.5
2016/9/22 18:00,7.35,30.2,1.1,849
2016/9/22 18:15,7.86,29.6611,1.1,1216
2016/9/22 18:30,6.45,29.3992,1.1,488.5
2016/9/22 18:45,9.3,28.9687,1.1,1357
2016/9/22 19:00,7.6,28.4667,1.1,1193.3333
2016/9/22 19:15,8.4667,28.0594,1.1,1084
2016/9/22 19:30,6.24,27.9286,1.1,428.6667
2016/9/22 19:45,6.4,27.7167,1.1,609
2016/9/22 20:00,6.3,27.6,1.1,331
2016/9/22 20:15,7.1,27.5502,1.1,871
2016/9/22 20:30,7.14,27.4943,1.1,967
2016/9/22 20:45,7.6,27.4,1.1,662
2016/9/22 21:00,6.7333,27.4,1.1,559.6667
2016/9/22 21:15,6.7,27.3256,1.1,603
2016/9/22 21:30,5.9,27.4,1.1,335
2016/9/22 21:45,5.95,27.3,1.1,469
2016/9/22 22:00,5.8,27.2,1.1,401
2016/9/22 22:15,6.2,27.2,1.1,423
2016/9/22 22:30,5.7,27.2,1.1,335.3333
2016/9/22 22:45,5.7,27.2,1.1,316
2016/9/22 23:00,6,27.1,1.1,321
2016/9/22 23:15,6.6,27.1626,1.1,505
2016/9/22 23:30,6.2,27.1,1.1,476
2016/9/22 23:45,4.7333,27.2,1.1,332
2016/9/23 0:00,6,27.2,1.1,438
2016/9/23 0:15,5.78,27.2,1.1,265
2016/9/23 0:30,5.7,27.2,1.1,421
2016/9/23 0:45,5.3,27.2,1.1,387
2016/9/23 1:00,4.9,27.2,1.1,156
2016/9/23 1:15,4.9333,27.1,1.1,218.2
2016/9/23 1:30,5.4667,27.1,1.1,261.6667
2016/9/23 1:45,5.3,27,1.1,284
2016/9/23 2:00,5.7333,27,1.1,399.6667
2016/9/23 2:15,6.28,27,1.1,424
2016/9/23 2:30,6.2667,27,1.1,350
2016/9/23 2:45,6.4429,27,1.1,390
2016/9/23 3:00,5.6,26.9,1.1,251
2016/9/23 3:15,6.3,26.9,1.1,454.3333
2016/9/23 3:30,5.5,26.8973,1.1,312.2
2016/9/23 3:45,5.95,26.85,1.1,369
2016/9/23 4:00,5.8,26.8,1.1,272
2016/9/23 4:15,5.8,26.8,1.1,247
2016/9/23 4:30,5.2,26.8,1.1,199
2016/9/23 4:45,4.3,26.9,1.1,77.5
2016/9/23 5:00,5,26.9,1.1,157.2857
2016/9/23 5:15,4.9,26.9,1.1,108
2016/9/23 5:30,5.1,26.9,1.1,171.3333
2016/9/23 5:45,5.17,26.88,1.1,133.6667
2016/9/23 6:00,5.6,26.8925,1.1,214
2016/9/23 6:15,5.66,26.9302,1.1,333
2016/9/23 6:30,5.85,27.045,1.1,359
2016/9/23 6:45,5.1,27.2,1.1,173
2016/9/23 7:00,5.12,27.3708,1.1,197
2016/9/23 7:15,4.6,27.5897,1.1,150
2016/9/23 7:30,4.7,27.7017,1.1,103.3333
2016/9/23 7:45,5.7,28,1.1,171
2016/9/23 8:00,4.85,28.3007,1.1,100
2016/9/23 8:15,5.3857,28.4186,1.1,191
2016/9/23 8:30,4.9667,28.7,1.1,152.3333
2016/9/23 8:45,4.88,29.0883,1.1,132.6667
2016/9/23 9:00,3.1,29.3,1.1,63
2016/9/23 9:15,5.58,29.6781,1.1,207.5
2016/9/23 9:30,3.65,30.2,1.1,21
2016/9/23 9:45,4.72,30.362,1.1,95.6667
2016/9/23 10:00,4.5778,30.6029,1.1,132.5
2016/9/23 10:15,3.9,31.4322,1.1,46.5
2016/9/23 10:30,4.5,31.9,1.1,91
2016/9/23 10:45,4.7,32.0638,1.1,204
2016/9/23 11:00,3.64,31.8058,1.1,74.3333
2016/9/23 11:15,2.6,32.4038,1.1,29
2016/9/23 11:30,4.4333,32.6,1.1,66.6667
2016/9/23 11:45,4.6,32.9717,1.1,109
2016/9/23 12:00,5.42,33.4882,1.1,0
2016/9/23 12:15,5.74,33.5423,1.1,201.3333
2016/9/23 12:30,2.9,33.4,1.1,42
2016/9/23 12:45,4.6,33.6206,1.1,135
2016/9/23 13:00,4.2,34.05,1.1,0
2016/9/23 13:15,3.3,33.6447,1.1,51
2016/9/23 13:30,3.4,33.4245,1.1,57
2016/9/23 13:45,5.45,33.473,1.1,311.5
2016/9/23 14:00,8.5,32.5,1.1,966
2016/9/23 14:15,5.8,32.771,1.1,645
2016/9/23 14:30,9.1333,32.0011,1.1,1122
2016/9/23 14:45,6.6,32.7879,1.1,678
2016/9/23 15:00,7.5,32,1.1,871
2016/9/23 15:15,7.5,32.0052,1.1,780
2016/9/23 15:30,7.48,31.9038,1.1,851.6667
2016/9/23 15:45,6.2,31.8238,1.1,722
2016/9/23 16:00,7.3,31.7293,1.1,980
2016/9/23 16:15,8.5,31.2718,1.1,1422
2016/9/23 16:30,7.2,31.233,1.1,1108.3333
2016/9/23 16:45,9.9,30.7658,1.1,1677.3333
2016/9/23 17:00,7.5,30.6,1.1,935
2016/9/23 17:15,9,30.3,1.1,1150
2016/9/23 17:30,8.2,30.2,1.1,1518
2016/9/23 17:45,7.2667,29.7195,1.1,1076.3333
2016/9/23 18:00,8.3,29.4007,1.1,1296.6667
2016/9/23 18:15,9,29.1338,1.1,1518
2016/9/23 18:30,9.2,28.9,1.1,1460
2016/9/23 18:45,9.6,28.6804,1.1,1689
2016/9/23 19:00,7.1,28.5,1.1,553
2016/9/23 19:15,6.2714,28.3373,1.1,516
2016/9/23 19:30,6.8,28.3,1.1,431
2016/9/23 19:45,6.1667,28.1929,1.1,558.3333
2016/9/23 20:00,6.9333,28.02,1.1,689
2016/9/23 20:15,6.5,27.9393,1.1,645
2016/9/23 20:30,5.5,27.9,1.1,370
2016/9/23 20:45,6.7,27.9,1.1,698.6667
2016/9/23 21:00,7.4,27.9,1.1,752
2016/9/23 21:15,6.6,27.7378,1.1,656
2016/9/23 21:30,6.1,27.7,1.1,423
2016/9/23 21:45,6.5667,27.7,1.1,346
2016/9/23 22:00,5.7333,27.7,1.1,326.3333
2016/9/23 22:15,6.1,27.6321,1.1,617
2016/9/23 22:30,6.4182,27.6,1.1,566.5
2016/9/23 22:45,6.3,27.6,1.1,500.5
2016/9/23 23:00,6.7,27.5361,1.1,522.3333
2016/9/23 23:15,6.14,27.4582,1.1,412.6667
2016/9/23 23:30,5.36,27.5,1.1,323.3333
2016/9/23 23:45,5.2,27.4,1.1,313.5
2016/9/24 0:00,6.2,27.4,1.1,392
2016/9/24 0:15,5.4,27.3437,1.1,371
2016/9/24 0:30,5.9714,27.3499,1.1,305.7778
2016/9/24 0:45,5.8,27.3,1.1,481
2016/9/24 1:00,6.275,27.3,1.1,563
2016/9/24 1:15,6.1,27.2346,1.1,478
2016/9/24 1:30,6.2,27.3,1.1,470.3333
2016/9/24 1:45,5.6333,27.2213,1.1,317
2016/9/24 2:00,5.9,27.2378,1.1,277
2016/9/24 2:15,5.45,27.2,1.1,258.5714
2016/9/24 2:30,5.9,27.2,1.1,438
2016/9/24 2:45,5.4,27.2,1.1,324.4
2016/9/24 3:00,5.5,27.2,1.1,390.6667
2016/9/24 3:15,4.8429,27.2,1.1,248
2016/9/24 3:30,5.3,27.2,1.1,241
2016/9/24 3:45,5.1667,27.1571,1.1,165.3333
2016/9/24 4:00,5.4,27.1273,1.1,160
2016/9/24 4:15,5.4,27.1,1.1,275
2016/9/24 4:30,4.85,27.1,1.1,131.5
2016/9/24 4:45,5.7778,27.0176,1.1,248.3333
2016/9/24 5:00,5.4,27,1.1,203.5
2016/9/24 5:15,5.35,27.0477,1.1,169.5
2016/9/24 5:30,5.1,27.1,1.1,230
2016/9/24 5:45,5.9,27.1,1.1,389
2016/9/24 6:00,5.95,27.1,1.1,390
2016/9/24 6:15,5.8667,27.04,1.1,411.8
2016/9/24 6:30,4.9,27.1,1.1,233
2016/9/24 6:45,4.9,27.3,1.1,124.5
2016/9/24 7:00,5.2,27.4321,1.1,201.3333
2016/9/24 7:15,5.4444,27.5679,1.1,249
2016/9/24 7:30,5.15,28,1.1,141
2016/9/24 7:45,2.875,28.3226,1.1,17
2016/9/24 8:00,4.1,28.5,1.1,104
2016/9/24 8:15,4.8,28.6881,1.1,173.5
2016/9/24 8:30,5.5,28.8272,1.1,362
2016/9/24 8:45,4.3,29.1511,1.1,87.3333
2016/9/24 9:00,5.9333,30.3014,1.1,253.3333
2016/9/24 9:15,5.7333,30.1718,1.1,433.6667
2016/9/24 9:30,7,30.4018,1.1,762.5
2016/9/24 9:45,6.58,30.6097,1.1,601
2016/9/24 10:00,5.9,30.9,1.1,304
2016/9/24 10:15,6.8,30.9,1.1,828
2016/9/24 10:30,5.8,31.3,1.1,267
2016/9/24 10:45,7.7,31.0767,1.1,749
2016/9/24 11:00,8.6,31.0535,1.1,1175
2016/9/24 11:15,6.75,30.6116,1.1,535.5
2016/9/24 11:30,5.625,31.3029,1.1,317
2016/9/24 11:45,6.1286,30.9733,1.1,508.5
2016/9/24 12:00,5.9667,31.6,1.1,436.3333
2016/9/24 12:15,6.38,31.3457,1.1,557.8
2016/9/24 12:30,6.4,30.6,1.1,442
2016/9/24 12:45,6.2,31.7753,1.1,461.5
2016/9/24 13:00,6.9,31.7521,1.1,462
2016/9/24 13:15,7.4143,31.703,1.1,956
2016/9/24 13:30,6.7143,31.31,1.1,790
2016/9/24 13:45,5.8,31.851,1.1,467
2016/9/24 14:00,5.64,32.4,1.1,334
2016/9/24 14:15,6.1,31.469,1.1,309
2016/9/24 14:30,7.8,31.7,1.1,809
2016/9/24 14:45,6.1,32.15,1.1,657
2016/9/24 15:00,5.6667,31.8968,1.1,351.6667
2016/9/24 15:15,5.7,31.7421,1.1,471
2016/9/24 15:30,6.3286,31.6,1.1,537
2016/9/24 15:45,7.1333,32.1257,1.1,930.6667
2016/9/24 16:00,6.3,31.6,1.1,407
2016/9/24 16:15,5.7,31.4309,1.1,719
2016/9/24 16:30,5.7,31.4589,1.1,446
2016/9/24 16:45,8,30.6802,1.1,1456
2016/9/24 17:00,6.3,30.6,1.1,1034
2016/9/24 17:15,10.05,30.2566,1.1,1700
2016/9/24 17:30,6.4,30.5018,1.1,774
2016/9/24 17:45,6.8,30.6869,1.1,935
2016/9/24 18:00,7.9667,30.3888,1.1,1536.6667
2016/9/24 18:15,5.3857,29.8775,1.1,395
2016/9/24 18:30,7.15,29.5,1.1,1089
2016/9/24 18:45,6.3,29.0873,1.1,504
2016/9/24 19:00,7.6,29.1,1.1,757
2016/9/24 19:15,6.1,28.8,1.1,907.5
2016/9/24 19:30,6.8,28.6,1.1,885
2016/9/24 19:45,6.9333,28.4353,1.1,611.3333
2016/9/24 20:00,5.4,28.6,1.1,385
2016/9/24 20:15,5.7667,28.5199,1.1,425.3333
2016/9/24 20:30,6.3,28.5534,1.1,597
2016/9/24 20:45,5.5,28.3012,1.1,211
2016/9/24 21:00,6.1,28.2,1.1,346
2016/9/24 21:15,6.9,28.2,1.1,446
2016/9/24 21:30,6.1,28.1,1.1,504
2016/9/24 21:45,5.9286,27.846,1.1,324
2016/9/24 22:00,5.8,27.8,1.1,403
2016/9/24 22:15,6.1,27.6086,1.1,390
2016/9/24 22:30,6,27.6,1.1,331
2016/9/24 22:45,5.3,27.5275,1.1,222.6667
2016/9/24 23:00,5.26,27.4525,1.1,239.6667
2016/9/24 23:15,5.3,27.4,1.1,324
2016/9/24 23:30,5.65,27.3,1.1,322
2016/9/24 23:45,4.9,27.2316,1.1,170
2016/9/25 0:00,5.34,27.1216,1.1,226.5
2016/9/25 0:15,5.25,27.0261,1.1,220.5
2016/9/25 0:30,5.1,27,1.1,155
2016/9/25 0:45,5.5,27.0566,1.1,166
2016/9/25 1:00,5.2,27,1.1,183
2016/9/25 1:15,4.52,26.9021,1.1,99.5
2016/9/25 1:30,4.9,26.9,1.1,159
2016/9/25 1:45,4.9,27,1.1,164
2016/9/25 2:00,6,26.9376,1.1,372
2016/9/25 2:15,5.44,27,1.1,295
2016/9/25 2:30,4.8455,26.9,1.1,175
2016/9/25 2:45,4.72,26.9,1.1,164
2016/9/25 3:00,5.5889,26.8111,1.1,263
2016/9/25 3:15,5.5,26.9,1.1,255
2016/9/25 3:30,5.52,26.9,1.1,213
2016/9/25 3:45,5.3,26.9832,1.1,160
2016/9/25 4:00,5.02,27,1.1,181
2016/9/25 4:15,4.8,26.8378,1.1,149
2016/9/25 4:30,5.3,26.7003,1.1,157.25
2016/9/25 4:45,5.6,26.2172,1.1,216.5
2016/9/25 5:00,4.2,26.1,1.1,124
2016/9/25 5:15,4.74,26,1.1,131
2016/9/25 5:30,5.9,26.1,1.1,248
2016/9/25 5:45,5.92,26.5983,1.1,409
2016/9/25 6:00,6.14,26.6987,1.1,492.6667
2016/9/25 6:15,6.2,26.3,1.1,361.5
2016/9/25 6:30,6.2,26.5188,1.1,447
2016/9/25 6:45,5.9429,26.6083,1.1,409
2016/9/25 7:00,5.8,26.8985,1.1,376
2016/9/25 7:15,5.5,27.1162,1.1,315
2016/9/25 7:30,4.7,27.4976,1.1,158.6667
2016/9/25 7:45,4.7,27.8013,1.1,139
2016/9/25 8:00,5.2,28.1848,1.1,317
2016/9/25 8:15,5.56,28.5282,1.1,309
2016/9/25 8:30,5.4333,28.3,1.1,275
2016/9/25 8:45,5,28.5765,1.1,185
2016/9/25 9:00,6.1,29.3,1.1,416
2016/9/25 9:15,6.3714,29.0579,1.1,680.5
2016/9/25 9:30,5.8333,29.6945,1.1,529.6667
2016/9/25 9:45,4.55,29.8412,1.1,260.75
2016/9/25 10:00,5.4,30.2,1.1,154
2016/9/25 10:15,4.8,30.769,1.1,245
2016/9/25 10:30,6.38,30.3,1.1,454
2016/9/25 10:45,5.62,30.4326,1.1,409.3333
2016/9/25 11:00,5.25,31.3,1.1,215.5
2016/9/25 11:15,2.06,31.5778,1.1,0
2016/9/25 11:30,5.7,31.9,1.1,310
2016/9/25 11:45,5.9,32.1324,1.1,383
2016/9/25 12:00,4.92,32.5,1.1,172.3333
2016/9/25 12:15,5.64,31.9843,1.1,327.3333
2016/9/25 12:30,4.12,32.4088,1.1,6.2
2016/9/25 12:45,4.9667,32.4321,1.1,153
2016/9/25 13:00,6.1,31.9025,1.1,487.3333
2016/9/25 13:15,6.3,32.4266,1.1,523.5
2016/9/25 13:30,7.95,32.5014,1.1,1607
2016/9/25 13:45,5.4,32.181,1.1,413
2016/9/25 14:00,6.2,32.5,1.1,821.3333
2016/9/25 14:15,7.0667,32.9615,1.1,595.3333
2016/9/25 14:30,13,30.8,1.1,2049
2016/9/25 14:45,8.05,26.2829,1.1,1110
2016/9/25 15:00,4.75,30.4,1.1,241
2016/9/25 15:15,5.6,31.3192,1.1,244
2016/9/25 15:30,8.5667,31.6,1.1,1193
2016/9/25 15:45,6.9,32.2619,1.1,924
2016/9/25 16:00,7.1,32.2,1.1,967
2016/9/25 16:15,5.8,32.3155,1.1,548
2016/9/25 16:30,6.4,32.7643,1.1,471.6667
2016/9/25 16:45,5.3,32.5986,1.1,290
2016/9/25 17:00,6.4,32.4035,1.1,698.3333
2016/9/25 17:15,6.6,32.2991,1.1,452
2016/9/25 17:30,7.3,32.3,1.1,336
2016/9/25 17:45,6.1333,32.0367,1.1,471
2016/9/25 18:00,7.7,31.9,1.1,702
2016/9/25 18:15,6.8333,31.457,1.1,1006.3333
2016/9/25 18:30,8.1,31.0866,1.1,1333
2016/9/25 18:45,7.05,30.5964,1.1,613
2016/9/25 19:00,7.4,30.3003,1.1,1107.5
2016/9/25 19:15,6.2667,29.979,1.1,888
2016/9/25 19:30,6.2333,29.6874,1.1,745.3333
2016/9/25 19:45,6.6,29.4801,1.1,898.5
2016/9/25 20:00,8.2,29.3,1.1,1013.6667
2016/9/25 20:15,6.55,29.072,1.1,646
2016/9/25 20:30,7.5,28.9,1.1,998
2016/9/25 20:45,7.4,28.8671,1.1,1179
2016/9/25 21:00,6.5,28.7,1.1,452
2016/9/25 21:15,6.9,28.42,1.1,675
2016/9/25 21:30,5.7,28.3,1.1,589
2016/9/25 21:45,6.3929,28.0244,1.1,653.3333
2016/9/25 22:00,6.4,28,1.1,598
2016/9/25 22:15,6.9,27.8,1.1,455.5
2016/9/25 22:30,5.9,27.6811,1.1,370
2016/9/25 22:45,5.7,27.5344,1.1,271.6667
2016/9/25 23:00,5.9,27.5691,1.1,372.5
2016/9/25 23:15,5.9286,27.5,1.1,365.75
2016/9/25 23:30,5.3,27.4,1.1,329
2016/9/25 23:45,6.05,27.302,1.1,382
2016/9/26 0:00,5.96,27.3222,1.1,418
2016/9/26 0:15,5.7714,27.3,1.1,242.5
2016/9/26 0:30,5.4,27.2,1.1,240
2016/9/26 0:45,6.34,27.1958,1.1,460.5
2016/9/26 1:00,6.1333,27.2,1.1,394.6667
2016/9/26 1:15,6.65,27.0993,1.1,525
2016/9/26 1:30,5.85,27.0001,1.1,335
2016/9/26 1:45,6.4,26.9,1.1,465
2016/9/26 2:00,5.7,26.8,1.1,279
2016/9/26 2:15,4.9,26.6134,1.1,178
2016/9/26 2:30,6.0778,26.7,1.1,340
2016/9/26 2:45,6.1,26.7,1.1,491
2016/9/26 3:00,6.7667,26.7,1.1,514
2016/9/26 3:15,6.25,26.5129,1.1,493.5
2016/9/26 3:30,5.8,26.7,1.1,355
2016/9/26 3:45,6.1,26.7476,1.1,398.3333
2016/9/26 4:00,6.08,26.6543,1.1,396
2016/9/26 4:15,6.1,26.7,1.1,420.4286
2016/9/26 4:30,6.1,26.7,1.1,441
2016/9/26 4:45,6.3,26.4778,1.1,389
2016/9/26 5:00,6.1,26.4,1.1,361
2016/9/26 5:15,5.9,26.475,1.1,373
2016/9/26 5:30,4.4714,26.3399,1.1,229
2016/9/26 5:45,5.9,26.4143,1.1,347.8
2016/9/26 6:00,5.675,26.4407,1.1,280.5
2016/9/26 6:15,5.9429,26.6895,1.1,431.5
2016/9/26 6:30,6.3,26.9,1.1,351
2016/9/26 6:45,5.6667,26.7303,1.1,295
2016/9/26 7:00,5.9,27,1.1,284
2016/9/26 7:15,5.8,27.1159,1.1,189
2016/9/26 7:30,6.9,27.5,1.1,462
2016/9/26 7:45,4.7,27.9733,1.1,122.5
2016/9/26 8:00,5.7667,28.1,1.1,331.6667
2016/9/26 8:15,4.9714,28.3614,1.1,212
2016/9/26 8:30,6.6333,28.5442,1.1,596
2016/9/26 8:45,5.02,29.0585,1.1,287.3333
2016/9/26 9:00,5.9,29.1,1.1,259
2016/9/26 9:15,5.7,29.0804,1.1,297
2016/9/26 9:30,5.7,29.8,1.1,250
2016/9/26 9:45,3.85,29.6645,1.1,196
2016/9/26 10:00,5.4,30.4,1.1,239.5
2016/9/26 10:15,4.7571,31.2583,1.1,117
2016/9/26 10:30,5.4,31.1105,1.1,213
2016/9/26 10:45,7.5,31.1162,1.1,640.5
2016/9/26 11:00,6.3,31.0288,1.1,334
2016/9/26 11:15,4.7,31.1029,1.1,176
2016/9/26 11:30,6.9,31.7342,1.1,733
2016/9/26 11:45,6.2,32.3683,1.1,307
2016/9/26 12:00,5.78,31.6375,1.1,419
2016/9/26 12:15,6.3,31.8725,1.1,516
2016/9/26 12:30,7.1667,31.502,1.1,769.3333
2016/9/26 12:45,6.5,32.2167,1.1,537
2016/9/26 13:00,8.2,30.3091,1.1,1280
2016/9/26 13:15,5.6,30.2938,1.1,253.5
2016/9/26 13:30,5.1,31.9,1.1,187
2016/9/26 13:45,7.65,31.725,1.1,1346
2016/9/26 14:00,6.9,31.9728,1.1,695.5
2016/9/26 14:15,6.8,32.1115,1.1,486
2016/9/26 14:30,5.5286,32.3993,1.1,378
2016/9/26 14:45,6.6143,33.1375,1.1,307.6667
2016/9/26 15:00,9.0667,32.2033,1.1,1916.6667
2016/9/26 15:15,7.8,30.675,1.1,946
2016/9/26 15:30,6.1333,31.6649,1.1,275.6667
2016/9/26 15:45,5,31.9846,1.1,249
2016/9/26 16:00,6.4,32.3,1.1,726
2016/9/26 16:15,7.2,31.7945,1.1,601.4
2016/9/26 16:30,5.9,31.7247,1.1,266
2016/9/26 16:45,6.55,31.2855,1.1,638.5
2016/9/26 17:00,5.8667,30.7,1.1,427.6667
2016/9/26 17:15,5.225,30.7,1.1,206
2016/9/26 17:30,5.7,30.6,1.1,314
2016/9/26 17:45,6.05,30.7917,1.1,520
2016/9/26 18:00,6.9,30.6627,1.1,624
2016/9/26 18:15,6.8,30.5007,1.1,780
2016/9/26 18:30,5.9,30.2133,1.1,402
2016/9/26 18:45,7,29.9544,1.1,653
2016/9/26 19:00,7.2667,29.9,1.1,644
2016/9/26 19:15,5.5,29.6947,1.1,284.5
2016/9/26 19:30,5.6714,29.5,1.1,280.6667
2016/9/26 19:45,5.1143,29.4706,1.1,223
2016/9/26 20:00,5.4,29.3,1.1,240
2016/9/26 20:15,7.1,29.2223,1.1,611.5
2016/9/26 20:30,6.1,29.1,1.1,484
2016/9/26 20:45,5.975,28.8778,1.1,454.5
2016/9/26 21:00,5.8333,28.7005,1.1,373
2016/9/26 21:15,6.0333,28.5921,1.1,465.6667
2016/9/26 21:30,6.48,28.6,1.1,634.3333
2016/9/26 21:45,5.9667,28.2644,1.1,486.3333
2016/9/26 22:00,6.5,28.2,1.1,717
2016/9/26 22:15,6,27.9,1.1,490
2016/9/26 22:30,7.06,27.7816,1.1,720
2016/9/26 22:45,6.8,27.7,1.1,575
2016/9/26 23:00,6.0571,27.6,1.1,583
2016/9/26 23:15,7.12,27.538,1.1,682.5
2016/9/26 23:30,5.475,27.386,1.1,412
2016/9/26 23:45,6.3,27.3,1.1,548
2016/9/27 0:00,6.2,27.3,1.1,522.6667
2016/9/27 0:15,5.9714,27.2,1.1,343.3333
2016/9/27 0:30,4.7,27.1,1.1,234
2016/9/27 0:45,4.8286,27,1.1,146
2016/9/27 1:00,5.65,27,1.1,245.5
2016/9/27 1:15,4.9714,27.1084,1.1,171.1429
2016/9/27 1:30,5.75,27.1,1.1,242.5
2016/9/27 1:45,4.9429,27.2498,1.1,162.5
2016/9/27 2:00,5.5,27.3,1.1,280
2016/9/27 2:15,5.46,27.2429,1.1,303.5
2016/9/27 2:30,5.6,27.3,1.1,347.3333
2016/9/27 2:45,5.7,27.2,1.1,344.5714
2016/9/27 3:00,6.15,27.2002,1.1,363.5
2016/9/27 3:15,6.3,27.2773,1.1,508.5
2016/9/27 3:30,6.6,27.22,1.1,578.6667
2016/9/27 3:45,5.26,27.0884,1.1,203
2016/9/27 4:00,6.25,26.9753,1.1,310
2016/9/27 4:15,5.8,26.9,1.1,371.6
2016/9/27 4:30,6,26.7714,1.1,324.5
2016/9/27 4:45,5.9667,26.7397,1.1,425
2016/9/27 5:00,7.9,26.6167,1.1,445
2016/9/27 5:15,6.75,26.4829,1.1,378
2016/9/27 5:30,5.5,26.5,1.1,312
2016/9/27 5:45,6.1,26.5,1.1,370
2016/9/27 6:00,6.7,26.6,1.1,547
2016/9/27 6:15,6.35,26.7,1.1,387.5
2016/9/27 6:30,6.15,26.7,1.1,404.5
2016/9/27 6:45,5.8571,26.8,1.1,312
